CODIGO_PRODUTO;PRODUTO_DESCRICAO;CATEGORIA_PRODUTO;TIPO_EMBALAGEM_PRODUTO_SIGLA;UNIDADE
--------------;-----------------;-----------------;----------------------------;-------
284;VISCONTI PANETTONE ALPINO ORIGINAL;PRODUTOS DE NATAL PANETONES;LTA;400GR
458;VISCONTI PANETTONE C/ FRUTAS ;PRODUTOS DE NATAL PANETONES;CXA;750GR
662;BAUDUCCO PANETTONE PANDORO SEM FRUTAS ;PRODUTOS DE NATAL PANETONES;CXA;500GR
749;BAUDUCCO PANETTONE C/ FRUTAS ;PRODUTOS DE NATAL PANETONES;CXA;750GR
1324;BAUDUCCO CHOCOTTONE;PRODUTOS DE NATAL PANETONES;LTA;750GR
1725;BAUDUCCO PANETTONE  SPECIALE AMENDOÃ;PRODUTOS DE NATAL PANETONES;CXA;500GR
5056;GAROTO  PANETTONE  CHURROS E DOCE LEITE;PRODUTOS DE NATAL PANETONES;CXA;400GR
203288;NINO PANETTONE C/ FRUTAS;PRODUTOS DE NATAL PANETONES;CXA;500GR
203289;NINO PANETTONE GOTAS DE CHOCOLATE;PRODUTOS DE NATAL PANETONES;CXA;500GR
203290;TOMMY PANETTONE;PRODUTOS DE NATAL PANETONES;CXA;400GR
203291;TOMMY  PANETTONE C/ GOTAS DE CHOCOLATE;PRODUTOS DE NATAL PANETONES;CXA;400GR
203292;PARATI PANETTONE C/ FRUTAS ;PRODUTOS DE NATAL PANETONES;PCT;500GR
203293;PARATI PANETTONE C/ GOTAS DE CHOCOLATE;PRODUTOS DE NATAL PANETONES;CXA;450GR
203294;PARATI CHOCOTTONE  BRIGADEIRO;PRODUTOS DE NATAL PANETONES;PCT;450GR
203295;ARCOR PANETTONE C/ FRUTAS;PRODUTOS DE NATAL PANETONES;CXA;500GR
203296;ARCOR PANETTONE C/ GOTAS DE CHOCOLATE;PRODUTOS DE NATAL PANETONES;CXA;500GR
203297;ARCOR PANETTONE TRUFA/ALFAJOR/PETIT GATEAU;PRODUTOS DE NATAL PANETONES;CXA;530GR
203298;ARCOR PANETTONE PREMIUM;PRODUTOS DE NATAL PANETONES;CXA;530GR
203299;ARCOR PANETTONE SONHO/DOCE DE LEITE;PRODUTOS DE NATAL PANETONES;CXA;530GR
203300;ARCOR PANETTONE SONHO;PRODUTOS DE NATAL PANETONES;CXA;530GR
203301;LOWÇUCAR PANETTONE C/ FRUTAS ZERO;PRODUTOS DE NATAL PANETONES;CXA;400GR
203302;LOWÇUCAR PANETTONE  C/ GOTAS DE CHOCOLATE ZERO;PRODUTOS DE NATAL PANETONES;CXA;400GR
203303;SANTA EDWIGES PANETTONE C/ GOTAS DE CHOCOLATE;PRODUTOS DE NATAL PANETONES;LTA;400GR
203304;SANTA EDWIGES PANETTONE C/ FRUTAS;PRODUTOS DE NATAL PANETONES;LTA;400GR
203305;SANTA EDWIGES GOTAS BELGA;PRODUTOS DE NATAL PANETONES;CXA;500GR
203306;SANTA EDWIGES PANETTONE C/ FRUTAS ESPECIAIS;PRODUTOS DE NATAL PANETONES;CXA;400GR
203307;SANTA EDWIGES BRIG/TRUFA/DOCE LEITE;PRODUTOS DE NATAL PANETONES;CXA;500GR
203308;SANTA EDWIGES PANETTONE C/ GOTAS  BELGAS;PRODUTOS DE NATAL PANETONES;CXA;1KG
203309;SANTA EDWIGES PANETTONE C/ FRUTAS ESPECIAIS;PRODUTOS DE NATAL PANETONES;CXA;1KG
203310;SANTA EDWIGES PANETTONE C/ FRUTAS PREMIUM;PRODUTOS DE NATAL PANETONES;CXA;400GR
203311;BAUDUCCO CHOCOTTONE  SPECIALE GOTAS LARANJA;PRODUTOS DE NATAL PANETONES;CXA;500GR
203312;BAUDUCCO CHOCOTTONE  OVOMALTINE;PRODUTOS DE NATAL PANETONES;CXA;500GR
203313;BAUDUCCO CHOCOTTONE  CARAMELO;PRODUTOS DE NATAL PANETONES;CXA;500GR
203314;BAUDUCCO CHOCOTTONE  FRUTAS CRISTALIZADAS;PRODUTOS DE NATAL PANETONES;LTA;750GR
203315;BAUDUCCO CHOCOTTONE AVELÃ/TRUFA/MOUSE;PRODUTOS DE NATAL PANETONES;CXA;550GR
203316;BAUDUCCO CHOCOTTONE MAXI;PRODUTOS DE NATAL PANETONES;CXA;500GR
203317;BAUDUCCO CHOCOTTONE C/ GOTAS DE CHOCOLATE;PRODUTOS DE NATAL PANETONES;CXA;500GR
203318;BAUDUCCO  CHOCOTTONE C/ GOTAS DE CHOCOLATE;PRODUTOS DE NATAL PANETONES;CXA;908GR
203319;BAUDUCCO PANETTONE;PRODUTOS DE NATAL PANETONES;LTA;750GR
203320;BAUDUCCO PANETTONE C/ FRUTAS;PRODUTOS DE NATAL PANETONES;CXA;500GR
203321;BAUDUCCO PANETTONE C/ FRUTAS;PRODUTOS DE NATAL PANETONES;CXA;1KG
203322;NESTLÉ PANETTONE C/ FRUTAS;PRODUTOS DE NATAL PANETONES;CXA;400GR
203323;NESTLÉ PANETTONE C/ GOTAS DE CHOCOLATE CLASSIC;PRODUTOS DE NATAL PANETONES;CXA;400GR
203324;GAROTO PANETTONE TALENTO/AVELÃ;PRODUTOS DE NATAL PANETONES;CXA;500GR
203325;NESTLÉ PANETTONE ALPINO CREMOSO;PRODUTOS DE NATAL PANETONES;CXA;400GR
203326;NESTLÉ  PANETTONE ALPINO ORIGINAL;PRODUTOS DE NATAL PANETONES;CXA;550GR
203327;NESTLÉ PANETTONE PRESTIGIO;PRODUTOS DE NATAL PANETONES;CXA;400GR
203328;NESTLÉ PANETTONE CALDAS FRUTAS;PRODUTOS DE NATAL PANETONES;CXA;400GR
203329;NESTLÉ PANETTONE GOTAS MEIO AMARGO AMENDOAS E DAMASCO;PRODUTOS DE NATAL PANETONES;CXA;400GR
203330;NESTLÉ PANETTONE ALPINO CLASSIC ZERO;PRODUTOS DE NATAL PANETONES;CXA;400GR
203331;VISCONTI PANETTONE C/ FRUTAS;PRODUTOS DE NATAL PANETONES;CXA;400GR
203332;VISCONTI CHOCOTTONE TRUFA;PRODUTOS DE NATAL PANETONES;LTA;450GR
203333;VISCONTI PANETTONE C/ GOTAS DE CHOCOLATE;PRODUTOS DE NATAL PANETONES;CXA;400GR
203334;VISCONTI PANETTONE MAIS CHOCOLATE;PRODUTOS DE NATAL PANETONES;CXA;450GR
203335;VISCONTI PANETTONE CHOCOLATE E BAUNILHA;PRODUTOS DE NATAL PANETONES;CXA;450GR
203336;VISCONTI PANETTONE TRUFA;PRODUTOS DE NATAL PANETONES;CXA;450GR
203339;VILLAGE PANETONE FRUTAS LIGHT;PRODUTOS DE NATAL PANETONES;CXA;400GR
203340;VILLAGE PANETTONE INTEGRAL;PRODUTOS DE NATAL PANETONES;CXA;400GR
203341;VILLAGE PANETTONE GOIABADA;PRODUTOS DE NATAL PANETONES;CXA;500GR
203342;VILLAGE PANETTONE DOCE DE LEITE;PRODUTOS DE NATAL PANETONES;CXA;500GR
203343;VILLAGE CHOCOTTONE TRUFADO;PRODUTOS DE NATAL PANETONES;CXA;500GR
203344;VILLAGE CHOCOTTONE AVELÃ;PRODUTOS DE NATAL PANETONES;CXA;500GR
393;PERNIL SUÍNO C/OSSO CONGELADO "SEARA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
420;AVE BLESSER "AURORA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
537;AVE NATALINA "FRIMESA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
582;AVE FIESTA "SEARA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
629;PERNIL SUINO S/OSSO "PERDIGAO";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
646;PERNIL SUINO S/OSSO "FRIMESA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
669;AVE SUPREME "SADIA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
941;PERU "PERDIGÃO";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
1128;PERU "SEARA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
1360;TENDER "FRIMESA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
1484;PERU "SADIA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
1562;AVE NAVIDAD "COPACOL";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
3840;LOMBO S/OSSO "SADIA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
3965;AVE CHESTER "PERDIGÃO";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
4508;PERNIL SUÍNO S/OSSO CONGELADO "AURORA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
5086;LOMBO S/OSSO "FRIMESA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
6337;LOMBO S/ OSSO "PERDIGÃO";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
7120;TENDER "SEARA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
7980;LOMBO S/OSSO "AURORA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
9425;TENDER "SADIA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
12458;PERNIL SUÍNO S/OSSO CONGELADO "SADIA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
118567;TENDER  "PAMPLONA";PRODUTOS DE NATAL CARNES E AVES;GRA;1KG
203345;ME-  APONTADOR SIMPLES;MATERIAL ESCOLAR;GRA;1UN
203346;ME- BORRACHA BRANCA MÉDIA;MATERIAL ESCOLAR;GRA;1UN
203347;ME- CADERNO BROCHURA DE LINHAS PEQUENO "56 folhas";MATERIAL ESCOLAR;GRA;1UN
203348;ME- CADERNO BROCHURA CALIGRAFIA PEQUENO   "56 folhas";MATERIAL ESCOLAR;GRA;1UN
203349;ME- CADERNO DE DESENHO BROCHURA PEQUENO '56 folhas";MATERIAL ESCOLAR;GRA;1UN
203350;ME- CADERNO BROCHURA MATEMÁTICA PEQUENO "56 folhas";MATERIAL ESCOLAR;GRA;1UN
203351;ME- CADERNO UNIVERSITÁRIO 1 MATÉRIA GRANDE "100 folhas";MATERIAL ESCOLAR;GRA;1UN
203352;ME- CADERNO UNIVERSITÁRO 10 MATERIAS  "100 folhas";MATERIAL ESCOLAR;GRA;1UN
203353;ME- CANETA ESFEROGRÁFICA PONTA GROSSA AZUL "BIC";MATERIAL ESCOLAR;GRA;1UN
203354;ME- CANETA ESFEROGRÁFICA PONTA GROSSA  "+ BARATA" AZUL;MATERIAL ESCOLAR;GRA;1UN
203355;ME- COLA BRANCA LIQUIDA "MÉDIA"  "90 gramas";MATERIAL ESCOLAR;FRA;1UN
203356;ME- FITA ADESIVA TRANSPARENTE  ROLO PEQUENO;MATERIAL ESCOLAR;GRA;1UN
203357;ME- ESTOJO SIMPLES   TIPO PENAL ;MATERIAL ESCOLAR;GRA;1UN
203358;ME- GIZ DE CERA    "Maço";MATERIAL ESCOLAR;MAC;1UN
203359;ME- LAPÍS PRETO Nº 2;MATERIAL ESCOLAR;GRA;1UN
203360;ME- LAPÍS DE COR    "12 UNIDADES";MATERIAL ESCOLAR;GRA;1UN
203361;ME- LAPÍS DE COR   "24 UNIDADES";MATERIAL ESCOLAR;GRA;1UN
203362;ME- FOLHA PAPEL ALMAÇO;MATERIAL ESCOLAR;MAC;1UN
203363;ME- FOLHA DE  PAPEL SULFITE   "50 folhas";MATERIAL ESCOLAR;PCT;1UN
203364;ME- RÉGUA  30 CENTÍMETROS;MATERIAL ESCOLAR;GRA;1UN
203365;ME- TESOURA SEM PONTA;MATERIAL ESCOLAR;GRA;1UN
203366;ME- COLA BASTÃO   "9 gramas";MATERIAL ESCOLAR;GRA;1UN
1547;Manga;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
9772;Milho Verde  ;HORTIFRÚTI - PRODUTOS DE ÉPOCA;BAN;1KG
145610;Ponkan        ;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
196726;Goiaba        ;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
196727;Pinhão      ;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
196800;Ameixa Vermelha;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
196801;Pêssego Nacional;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
196802;Nectarina;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
196803;Uva Niagara;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
197614;Caqui Café;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
197615;Caqui Fuiu;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
197616;Figo;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
197617;Jabuticaba;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
197618;Maracujá;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
197619;Mimosa;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
197620;Pera Nacional;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
197621;Kiwi Nacional;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
197622;Morango;HORTIFRÚTI - PRODUTOS DE ÉPOCA;GRA;1KG
277;ESPUMANTE "CHANDON" - DEMI-SEC RICHE/BRUT ROSE;PRODUTOS DE NATAL BEBIDAS;GAR;750ML
417;ESPUMANTE "AURORA" MOSCATEL;PRODUTOS DE NATAL BEBIDAS;GAR;750ML
557;ESPUMANTE "CHANDON" - PASSION ROSE;PRODUTOS DE NATAL BEBIDAS;GAR;750ML
581;SIDRA CERESER S/ÁLCOOL;PRODUTOS DE NATAL BEBIDAS;GAR;660ML
593;FILTRADO GOTAS DE CRISTAL;PRODUTOS DE NATAL BEBIDAS;GAR;660ML
1082;GASEIFICADO FEST "DUSHY" S/ÁLCOOL;PRODUTOS DE NATAL BEBIDAS;GAR;660ML
1621;ESPUMANTE "SALTON" MOSCATEL;PRODUTOS DE NATAL BEBIDAS;GAR;750ML
4383;SIDRA CERESER;PRODUTOS DE NATAL BEBIDAS;GAR;660ML
4923;ESPUMANTE "SALTON" DEMI-SEC;PRODUTOS DE NATAL BEBIDAS;GAR;750ML
6872;FILTRADO ESPUMANTE GARIBALDI MOSCATEL;PRODUTOS DE NATAL BEBIDAS;GAR;750ML
11238;FILTRADO S/ALCOOL CHUVA DE PRATA;PRODUTOS DE NATAL BEBIDAS;GAR;660ML
13652;FILTRADO CHUVA DE PRATA;PRODUTOS DE NATAL BEBIDAS;GAR;660ML
14726;FILTRADO ESPUMANTE GARIBALDI  "MEIO DOCE";PRODUTOS DE NATAL BEBIDAS;GAR;660ML
203337;ESPUMANTE LUNAR "MEIO DOCE";PRODUTOS DE NATAL BEBIDAS;GAR;660ML
203338;ESPUMANTE CASA PERINI;PRODUTOS DE NATAL BEBIDAS;GAR;750ML
40;Farinha de Trigo Especial  (+ Barato);CONFEITARIA E PANIFICACAO;PCT;1KG
47;Açúcar Refinado "Caravelas";CONFEITARIA E PANIFICACAO;PCT;5KG
55;Mistura para Bolo  ( + Barato );CONFEITARIA E PANIFICACAO;CXA;450GR
112;Amido de Milho (+ Barato);CONFEITARIA E PANIFICACAO;PCT;500GR
117;Açúcar Refinado (+ Baratoo);CONFEITARIA E PANIFICACAO;PCT;1KG
251;Amido de Milho "Maizena";CONFEITARIA E PANIFICACAO;CXA;500GR
267;Farinha de Trigo Especial "Anaconda";CONFEITARIA E PANIFICACAO;PCT;5KG
305;Açúcar Refinado (+ Barato);CONFEITARIA E PANIFICACAO;PCT;5KG
352;Farinha de Trigo Especial (+ Barato);CONFEITARIA E PANIFICACAO;PCT;5KG
425;Fermento Seco Biológico "Alto Vácuo";CONFEITARIA E PANIFICACAO;PCT;125GR
576;Pão Francês;CONFEITARIA E PANIFICACAO;GRA;1KG
678;Açúcar Refinado "União";CONFEITARIA E PANIFICACAO;PCT;5KG
800;Mistura P/ Pao Integral ( + Barato );CONFEITARIA E PANIFICACAO;PCT;450GR
980;Farinha de Trigo Integral (+ Barato);CONFEITARIA E PANIFICACAO;PCT;1KG
1227;Fermento em Pó Químico (+ Barato);CONFEITARIA E PANIFICACAO;LTA;100GR
3858;Açúcar Cristal (+ Barato);CONFEITARIA E PANIFICACAO;PCT;5KG
196437;Açúcar Refinado "Alto Alegre";CONFEITARIA E PANIFICACAO;PCT;5KG
252;Adoçante (+ Barato);DIET/LIGHT/ZERO;FRA;100ML
357;Gelatina Diet / Zero;DIET/LIGHT/ZERO;PCT;15GR
469;Geleia de Frutas Diet "Ritter";DIET/LIGHT/ZERO;POT;200GR
834;Adoçante Em Pó/ Açúcar Light;DIET/LIGHT/ZERO;PCT;500GR
6806;Biscoito Waffer Recheado Diet (+ Barato);DIET/LIGHT/ZERO;PCT;120GR
17;Maionese Light (+ Barato);MOLHO E CONDIMENTOS;POT;500GR
19;Vinagre de Álcool (+ Barato);MOLHO E CONDIMENTOS;FRA;750ML
39;Caldo de Carne / Galinha "Maggi";MOLHO E CONDIMENTOS;CXA;6UN
54;Maionese Comum   ( + Barato );MOLHO E CONDIMENTOS;POT;500GR
65;Maionese Comum  "Hellmans";MOLHO E CONDIMENTOS;POT;500GR
77;Molho de Tomate  Pomarola;MOLHO E CONDIMENTOS;PCT;340GR
84;Vinagre de Vinho  ( + Barato );MOLHO E CONDIMENTOS;FRA;750ML
98;Molho de Tomate  (  + Barato  );MOLHO E CONDIMENTOS;LTA;340GR
213;Polpa de Tomate (+ Barato);MOLHO E CONDIMENTOS;CXA;520GR
422;Caldo de Carne / Galinha "Knorr";MOLHO E CONDIMENTOS;CXA;6UN
429;Extrato de Tomate (+ Barato);MOLHO E CONDIMENTOS;LTA;350GR
465;Sal Refinado (+ Barato);MOLHO E CONDIMENTOS;PCT;1KG
719;Tempero Completo (+ Barato);MOLHO E CONDIMENTOS;COP;300GR
723;Catchup  Tradicional (+ Barato);MOLHO E CONDIMENTOS;FRA;400GR
724;Extrato de Tomate "Cica Elefante";MOLHO E CONDIMENTOS;LTA;340GR
196623;Extrato de Tomate "Quero";MOLHO E CONDIMENTOS;LTA;350GR
6;Cerveja "Bohemia";BEBIDAS;LTA;350ML
8;Refrigerante Descartável "Pepsi Cola";BEBIDAS;GAR;2LT
11;Refrigerante Descartável  (+ Barato);BEBIDAS;GAR;2LT
49;Cerveja "Kaiser";BEBIDAS;LTA;350ML
83;Refrigerante Descartável "C I N I ";BEBIDAS;GAR;2LT
88;Suco/Néctar (Tetra Park) (+ Barato);BEBIDAS;CXA;1LT
92;Refrigerante Descartável "Coca Cola";BEBIDAS;GAR;2LT
105;Cerveja "Skol";BEBIDAS;LTA;350ML
156;Cerveja "Brahma";BEBIDAS;LTA;350ML
167;Cerveja "Antártica";BEBIDAS;LTA;350ML
173;Refrigerante Descartável "Guaraná Antártica";BEBIDAS;GAR;2LT
191;Suco/Néctar Light (Tetra Park) (+ Barato);BEBIDAS;CXA;1LT
272;Suco a Base de Soja  ( + Barato );BEBIDAS;CXA;1LT
400;Pó para Refresco "Tang";BEBIDAS;PCT;25GR
530;Pó para Refresco  (+ Barato );BEBIDAS;PCT;25GR
666;Pó para Refresco "Nutrinho";BEBIDAS;PCT;20GR
