CODIGO_PRODUTO;PRODUTO_DESCRICAO;CATEGORIA_PRODUTO;TIPO_EMBALAGEM_PRODUTO_SIGLA;UNIDADE
58;Chá Mate (+ Barato);CAFÉS E CHÁS;CXA;25SC
62;Café a Vácuo "3 Corações";CAFÉS E CHÁS;PCT;500GR
69;Filtro de Cafe "103" (+ Barato);CAFÉS E CHÁS;CXA;30UN
85;Café  a Vácuo "Alvorada" Tradicional;CAFÉS E CHÁS;PCT;500GR
218;Café a Vácuo "Melita";CAFÉS E CHÁS;PCT;500GR
248;Café a Vácuo "Pilão";CAFÉS E CHÁS;PCT;500GR
304;Café a Vácuo "Damasco";CAFÉS E CHÁS;PCT;500GR
374;Chá Mate P/ Infusão Tostado;CAFÉS E CHÁS;CXA;250GR
600;Filtro de Café "102" (+ Barato);CAFÉS E CHÁS;CXA;30UN
624;Café a Vácuo (+ Barato);CAFÉS E CHÁS;PCT;500GR
985;Café  Solúvel (+ Barato);CAFÉS E CHÁS;VID;50GR
203286;Café Almofada "Bom Taí";CAFÉS E CHÁS;PCT;500GR
31;Macarrao C/ Ovos  Aletria ( + Barato );MASSAS;PCT;500GR
33;Queijo Parmesão Ralado (+ Barato);MASSAS;PCT;50GR
59;Macarrao C/ Ovos "Renata"   Espag.;MASSAS;PCT;500GR
128;Macarrao C/ Ovos  Ninho ( + Barato );MASSAS;PCT;500GR
221;Macarrao C/ Ovos  Conchinha ( + Barato );MASSAS;PCT;500GR
297;Macarrao Instantaneo   ( + Barato );MASSAS;PCT;85GR
314;Macarrao C/ Ovos Penne  ( + Barato );MASSAS;PCT;500GR
622;Macarrao C/ Ovos Espaguete  ( + Barato );MASSAS;PCT;500GR
837;Macarrao C/ Ovos Parafuso  ( + Barato );MASSAS;PCT;500GR
3844;Macarrao C/ Ovos "Todeschini"   Espag.;MASSAS;PCT;500GR
5;Papel Hig. Folha Dupla Picotada (16 rolos) (+Barato);MATERIAL DE HIGIENE;ROL;30MT
9;Papel Hig. Folha Picotada (12 rolos) ( + Barato );MATERIAL DE HIGIENE;ROL;30MT
51;Absorvente Ader. C/Abas. (+ Barato);MATERIAL DE HIGIENE;PCT;8UN
52;Sabonete "Dove" Tradicional;MATERIAL DE HIGIENE;CXA;100GR
67;Sabonete "Lux" Suave;MATERIAL DE HIGIENE;PCT;85GR
140;Shampoo "Seda" (+ Barato);MATERIAL DE HIGIENE;FRA;325ML
152;Papel Hig. Folha Picotada (8 rolos) (+ Barato);MATERIAL DE HIGIENE;ROL;60MT
210;Absorvente Ader. C/Abas. "Sempre Livre"  ;MATERIAL DE HIGIENE;PCT;8UN
271;Sabonete "Phebo";MATERIAL DE HIGIENE;PCT;90GR
292;Sabonete "Palmolive" Suave;MATERIAL DE HIGIENE;PCT;85GR
369;Creme Dental "Close-Up" (+ Barato);MATERIAL DE HIGIENE;BIS;90GR
509;Creme Dental "Sorriso" (+ Barato);MATERIAL DE HIGIENE;BIS;90GR
553;Shampoo "Palmolive" (+ Barato);MATERIAL DE HIGIENE;FRA;350ML
794;Sabonete "Francis";MATERIAL DE HIGIENE;PCT;90GR
5278;Papel Hig. Folha Dupla Picotada (4 Rolos) (+ Barato);MATERIAL DE HIGIENE;ROL;30MT
56240;Shampoo "Monange" (+ Barato);MATERIAL DE HIGIENE;FRA;350ML
196636;Sabonete "Protex";MATERIAL DE HIGIENE;PCT;85GR
196644;Shampoo "Suave" (+ Barato);MATERIAL DE HIGIENE;FRA;325ML
197624;Papel Hig. Folha Picotada (16 rolos) (+ Barato);MATERIAL DE HIGIENE;ROL;20MT
203283;Papel Hig. Folha Dupla Picotada (16 rolos) (+ Barato);MATERIAL DE HIGIENE;ROL;20MT
203284;Creme Dental "Colgate" (+ Barato);MATERIAL DE HIGIENE;BIS;90GR
22;Laranja Pera;HORTIFRUTIGRANJEIROS;GRA;1KG
30;Brócolis;HORTIFRUTIGRANJEIROS;MAC;1UN
32;Vagem;HORTIFRUTIGRANJEIROS;GRA;1KG
37;Abobora Menina;HORTIFRUTIGRANJEIROS;GRA;1KG
64;Rúcula;HORTIFRUTIGRANJEIROS;MAC;1UN
72;Cenoura;HORTIFRUTIGRANJEIROS;GRA;1KG
96;Limão;HORTIFRUTIGRANJEIROS;GRA;1KG
100;Melancia;HORTIFRUTIGRANJEIROS;GRA;1KG
111;Ovos Tipo Grande Branco    ( + Barato );HORTIFRUTIGRANJEIROS;CXA;1DZ
116;Cheiro Verde;HORTIFRUTIGRANJEIROS;MAC;1UN
121;Tomate;HORTIFRUTIGRANJEIROS;GRA;1KG
124;Alface;HORTIFRUTIGRANJEIROS;UN;1UN
150;Batata "Lavada" (+ Barato);HORTIFRUTIGRANJEIROS;GRA;1KG
153;Uva Itália;HORTIFRUTIGRANJEIROS;GRA;1KG
172;Melao Amarelo;HORTIFRUTIGRANJEIROS;GRA;1KG
192;Banana Prata;HORTIFRUTIGRANJEIROS;GRA;1KG
208;Maca Nacional (+ Barata);HORTIFRUTIGRANJEIROS;GRA;1KG
230;Abacate;HORTIFRUTIGRANJEIROS;GRA;1KG
245;Abacaxi Hawai;HORTIFRUTIGRANJEIROS;GRA;1GR
264;Banana Caturra;HORTIFRUTIGRANJEIROS;GRA;1KG
275;Abobrinha "Verde";HORTIFRUTIGRANJEIROS;GRA;1KG
301;Batata Salsa;HORTIFRUTIGRANJEIROS;GRA;1KG
322;Repolho;HORTIFRUTIGRANJEIROS;GRA;1KG
345;Pimentão Verde;HORTIFRUTIGRANJEIROS;GRA;1KG
356;Batata Doce (+ Barato);HORTIFRUTIGRANJEIROS;GRA;1KG
368;Agrião;HORTIFRUTIGRANJEIROS;MAC;1UN
424;Cebola;HORTIFRUTIGRANJEIROS;GRA;1KG
452;Couve Flor;HORTIFRUTIGRANJEIROS;UN;1UN
473;Mamão Papaya;HORTIFRUTIGRANJEIROS;GRA;1KG
487;Beterraba;HORTIFRUTIGRANJEIROS;GRA;1KG
531;Pepino;HORTIFRUTIGRANJEIROS;GRA;1KG
550;Couve Manteiga;HORTIFRUTIGRANJEIROS;MAC;1UN
791;Abobora Moranga;HORTIFRUTIGRANJEIROS;GRA;1KG
1104;Rabanete;HORTIFRUTIGRANJEIROS;UN;1UN
1172;Chuchu;HORTIFRUTIGRANJEIROS;GRA;1KG
1797;Mamão Comum;HORTIFRUTIGRANJEIROS;GRA;1KG
4583;Acelga;HORTIFRUTIGRANJEIROS;UN;1UN
5705;Aipim;HORTIFRUTIGRANJEIROS;GRA;1KG
13;Oleo de Milho    ( + Barato );MERCEARIA;LTA;900ML
14;Farinha de Milho Branca      (+ Barato);MERCEARIA;PCT;1KG
20;Far. de Mandioca Crua/Branca (+Barato);MERCEARIA;PCT;1KG
23;Doce de Leite (+ Barato);MERCEARIA;LTA;400GR
60;Creme de Leite (+ Baratooo);MERCEARIA;CXA;200GR
70;Sagu (+ Barato);MERCEARIA;PCT;500GR
82;Gelatina (+ Barato);MERCEARIA;CXA;30GR
91;Leite Condensado "Frimesa";MERCEARIA;CXA;395GR
101;Sopão "Maggi" (+ Barato );MERCEARIA;PCT;200GR
109;Azeite Oliva Extra Virgem (+ Barato) 0.5;MERCEARIA;FRA;500ML
164;Polentina Instantânea (+ Barato);MERCEARIA;PCT;500GR
176;Farinha Láctea  Sachê (+ Barato);MERCEARIA;LTA;230GR
180;Sardinha  "Coqueiro";MERCEARIA;LTA;125GR
184;Oleo de Canola  ( + Barato );MERCEARIA;LTA;900ML
196;Oleo de Soja     ( + Barato );MERCEARIA;LTA;900ML
203;Milho Pipoca T1 - Classe Amarela;MERCEARIA;PCT;500GR
254;Geleia de Frutas "Ritter";MERCEARIA;POT;400GR
295;Gelatina "Royal";MERCEARIA;PCT;25GR
307;Fubá Amarelo (+ Barato);MERCEARIA;PCT;1KG
325;Achocolatado em Pó "Nescau";MERCEARIA;POT;400GR
350;Ervilha em Conserva (+ Barato);MERCEARIA;LTA;200GR
412;Doce em Calda Figo (+ Barato);MERCEARIA;LTA;400GR
438;Pó para Pudim (+ Barato);MERCEARIA;CXA;50GR
439;Sardinha (+ Barato);MERCEARIA;LTA;130GR
455;Leite Condensado ( + Barato );MERCEARIA;CXA;395GR
468;Fubá Branco (+ Barato);MERCEARIA;PCT;1KG
480;Leite Condensado "Nestle";MERCEARIA;LTA;395GR
655;Doce de Leite   "Frimesa" (+ Barato);MERCEARIA;POT;400GR
782;Far. de Mandioca Torrada Extra (+Barato);MERCEARIA;PCT;1KG
814;Milho Verde em Conserva  ( + Barato );MERCEARIA;LTA;200GR
892;Azeitonas Verde (+ Barato);MERCEARIA;VID;500GR
1315;Doce em Calda Pêssego (+ Barato);MERCEARIA;LTA;400GR
1647;Achocolatado em Pó (+ Barato);MERCEARIA;PCT;400GR
1672;Farinha de Milho Amarela    (+ Barato);MERCEARIA;PCT;1KG
1738;Doce em Calda Abacaxi (+ Barato);MERCEARIA;LTA;400GR
3555;Doce Cremoso (+ Barato);MERCEARIA;POT;400GR
5258;Goiabada (+ Barato) EXCETO CASCÃO;MERCEARIA;BAN;1KG
19075;Geleia de Frutas "Vega";MERCEARIA;POT;420GR
203287;Creme de Leite (+ Barato);MERCEARIA;LTA;300GR
3;Desinfetante "Pinho Sol";MATERIAL DE LIMPEZA;FRA;500ML
10;Detergente Liquido louça (+ Barato);MATERIAL DE LIMPEZA;FRA;500ML
16;Detergente Liquido "Ype";MATERIAL DE LIMPEZA;FRA;500ML
26;Detergente em Pó "Omo" Multi-Ação;MATERIAL DE LIMPEZA;CXA;800GR
34;Multi-Uso "Veja";MATERIAL DE LIMPEZA;FRA;500ML
35;Espoja Lã de Aço (+ Barato);MATERIAL DE LIMPEZA;PCT;60GR
42;Amaciante de Roupa "Ype";MATERIAL DE LIMPEZA;FRA;2LT
45;Saco Plast. P/lixo 10 un (+ Barato);MATERIAL DE LIMPEZA;PCT;30LT
48;Amaciante de Roupa "Baby Soft";MATERIAL DE LIMPEZA;FRA;2LT
61;Detergente em Pó (+ Barato);MATERIAL DE LIMPEZA;PCT;1KG
71;Álcool Gel (+ Barato);MATERIAL DE LIMPEZA;FRA;480GR
75;Detergente em Pó "Surf";MATERIAL DE LIMPEZA;CXA;800GR
78;Multi-Uso  ( + Barato );MATERIAL DE LIMPEZA;FRA;500ML
86;Espoja Lã de Aço "BomBril";MATERIAL DE LIMPEZA;PCT;60GR
125;Cera Liquida "Poliflor";MATERIAL DE LIMPEZA;FRA;750ML
136;Amaciante de Roupa "Mon Bijou";MATERIAL DE LIMPEZA;FRA;2LT
160;Cera Liquida (+ Barato);MATERIAL DE LIMPEZA;FRA;750ML
163;Fosforo   ( + Barato );MATERIAL DE LIMPEZA;PCT;10UN
216;Sabão em Barra "Minuano";MATERIAL DE LIMPEZA;PCT;1KG
256;Desinfetante "Pinho Bril";MATERIAL DE LIMPEZA;FRA;500ML
261;Sabão em Barra (+ Barato);MATERIAL DE LIMPEZA;PCT;1KG
262;Amaciante de Roupa (+ Barato);MATERIAL DE LIMPEZA;FRA;2LT
279;Água Sanitária (+ Barato);MATERIAL DE LIMPEZA;FRA;1LT
326;Amaciante de Roupa "Confort";MATERIAL DE LIMPEZA;FRA;2LT
379;Detergente em Pó "Brilhante";MATERIAL DE LIMPEZA;PCT;800GR
461;Detergente Liquido "Limpol";MATERIAL DE LIMPEZA;FRA;500ML
580;Cera em Pasta "Canario ";MATERIAL DE LIMPEZA;LTA;375GR
796;Sabão em Barra "Ypê";MATERIAL DE LIMPEZA;PCT;1KG
798;Detergente Liquido Roupa (+ Barato);MATERIAL DE LIMPEZA;FRA;1LT
1385;Água Sanitária "Q-Boa" Plastico;MATERIAL DE LIMPEZA;FRA;1LT
1748;Detergente Liquido "Minuano";MATERIAL DE LIMPEZA;FRA;500ML
196655;Água Sanitária "Ypê" plastico;MATERIAL DE LIMPEZA;FRA;1LT
196669;Detergente Liquido "Omo";MATERIAL DE LIMPEZA;FRA;900ML
15;Leite em Po Integral Instant. (+Barato);LATICINIOS;PCT;400GR
24;Iogurte   Bandeja  ( + Barato );LATICINIOS;BAN;540GR
28;Leite Longa Vida  Int.   ( + Barato );LATICINIOS;CXA;1LT
56;Leite Longa Vida Des.   ( + Barato );LATICINIOS;CXA;1LT
66;Formula Infantil - 1° Semestre "Nestogeno 1;LATICINIOS;LTA;400GR
126;Requeijão Cremoso (+ Barato);LATICINIOS;COP;200GR
162;Iogurte   Natural ( + Barato );LATICINIOS;COP;140GR
204;Leite Pasteurizado Tipo "C" ( + Barato );LATICINIOS;PCT;1LT
423;Formula Infantil - 1° Semestre "Aptamil 1";LATICINIOS;LTA;400GR
445;Iogurte   Bandeja "Batavo";LATICINIOS;BAN;540GR
606;Leite em Po "Ninho" Instant.Tradicional;LATICINIOS;LTA;400GR
1003;Formula Infantil - 2° Semestre "Nestogeno 2";LATICINIOS;LTA;400GR
197623;Formula Infantil - 2° Semestre "Aptamil 2";LATICINIOS;LTA;400GR
12;Biscoito Água e Sal (+ Barato);BISCOITO;PCT;400GR
73;Biscoito Salgado "Club Social" (+ Barato);BISCOITO;PCT;144GR
90;Biscoito Cream Craker "Todeschini";BISCOITO;PCT;360GR
168;Biscoito Maisena   (+ Barato);BISCOITO;PCT;400GR
190;Biscoito Recheado "Trakinas";BISCOITO;PCT;126GR
227;Biscoito Cream Craker  (+ Barato);BISCOITO;PCT;400GR
392;Biscoito Maria "Todeschini";BISCOITO;PCT;360GR
403;Biscoito Maria  (+ Barato);BISCOITO;PCT;400GR
463;Biscoito Recheado (+ Barato);BISCOITO;PCT;125GR
672;Biscoito Maisena "Todeschini";BISCOITO;PCT;360GR
869;Biscoito Maisena  "Marilan";BISCOITO;PCT;400GR
1009;Biscoito Waffer (+ Barato);BISCOITO;PCT;120GR
1045;Biscoito Rosquinha (+ Barato);BISCOITO;PCT;335GR
3505;Biscoito Recheado "Bono";BISCOITO;PCT;140GR
6191;Biscoito Amanteigado "Marilan";BISCOITO;PCT;330GR
2;Carne Bov. S/Osso Posta Vermelha (Pedaço);CARNES;GRA;1KG
7;Frango Pedaço Peito c/osso resf.;CARNES;GRA;1KG
18;Frango em Pedaço Asa  ( Resfriado );CARNES;GRA;1KG
25;Carne Bov. S/Osso Filé Mignon;CARNES;GRA;1KG
36;Carne Bov. S/Osso Patinho (Pedaço);CARNES;GRA;1KG
44;Charque Dianteiro Bovino (+ Barato);CARNES;GRA;500GR
68;Frango Pedaço Coxa-sobrecoxa resf.;CARNES;GRA;1KG
122;Carne Bov. S/Osso Posta Branca  (Pedaço);CARNES;GRA;1KG
166;Linguica Toscana  ( + Barato );CARNES;GRA;1KG
217;Coração de Galinha (Resfriado / Congelado);CARNES;GRA;1KG
255;Carne Bov. C/ Osso Músculo;CARNES;GRA;1KG
287;Carne Bov. C/Osso Contra Filé;CARNES;GRA;1KG
320;Carne Suina Fresca Pernil;CARNES;GRA;1KG
336;Frango Inteiro Congelado/Temperado;CARNES;GRA;10KG
351;Carne Bov. S/Osso Alcatra (Pedaço);CARNES;GRA;1KG
362;Carne Bov. Picanha;CARNES;GRA;1KG
367;Carne Suina Fresca Bisteca;CARNES;GRA;1KG
405;Carne Bov. Costela "Ripa";CARNES;GRA;1KG
408;Linguiça Calabresa (+ Barato);CARNES;BAN;1KG
478;Carne Bov. s/ Osso Alcatra com Maminha;CARNES;GRA;1KG
498;Bacon Suino "Alto Vacuo";CARNES;GRA;1KG
505;Linguica Toscana  "Frimesa/Batavo";CARNES;GRA;1KG
543;Carne Bov. Moida  de 1a  (+ Barato);CARNES;GRA;1KG
559;Frango Inteiro Congelado / Resfriado   ( + Barato );CARNES;GRA;1KG
663;Carne Bov. S/ Osso Contra Filé;CARNES;GRA;1KG
750;Carne Bov. S/Osso Coxão Mole (Pedaço);CARNES;GRA;1KG
1091;Carne Bov. S/Osso Fraldinha;CARNES;GRA;1KG
1180;Carne Bov. Costela "Ponta";CARNES;GRA;1KG
4;Apresuntado  Fatiado (+ Barato);FRIOS;BAN;1KG
21;Salsicha Tipo Vina Light- Peito de Peru;FRIOS;PCT;500GR
27;Steak Empanado de Frango;FRIOS;GRA;1UN
38;Margarina Cremosa "Vigor" ;FRIOS;POT;500GR
106;Banha (+ Barato);FRIOS;PCT;1KG
107;Margarina Cremosa "Qualy "   ;FRIOS;POT;500GR
114;Salsicha Tipo Vina (+ Barato);FRIOS;GRA;1KG
133;Hamburguer Bovino;FRIOS;GRA;1UN
229;Manteiga "Batavo"    ;FRIOS;PCT;200GR
243;Margarina Cremosa "Doriana " ;FRIOS;POT;500GR
289;Salsichão Rosa (+ Barato);FRIOS;GRA;600GR
396;Margarina Cremosa (+ Barato);FRIOS;POT;500GR
615;Presunto Fatiado (+ Barato);FRIOS;BAN;1KG
621;Queijo Prato -  Peca   ( + Barato );FRIOS;GRA;1KG
940;Pate (+ Barato);FRIOS;GRA;100GR
949;Margarina Cremosa "Delicia "  ;FRIOS;POT;500GR
1567;Queijo Mussarela - Peça (+ Barato);FRIOS;GRA;1KG
196501;Margarina Cremosa "Claybom" ;FRIOS;POT;500GR
203282;Manteiga (+ Barato) ;FRIOS;POT;200GR
203285;Manteiga (+ Barato);FRIOS;POT;200GR
43;Arroz Parbolizado Tipo 1 "Vila Nova";CEREAIS;PCT;5KG
110;Arroz Parboilizado Tipo 1  "Prato Fino";CEREAIS;PCT;5KG
134;Arroz Branco Tipo 1 (+ Barato);CEREAIS;PCT;5KG
212;Feijão Carioquinha "Caldo Bom";CEREAIS;PCT;1KG
239;Arroz Parboilizado Tipo 1 (+ Barato);CEREAIS;PCT;5KG
299;Arroz Parboilizado Tipo 1 "Tio João";CEREAIS;PCT;5KG
324;Feijão Preto "Caldo Bom";CEREAIS;PCT;1KG
365;Feijão Preto Tipo 1 (+ Barato);CEREAIS;PCT;1KG
427;Arroz Parboilizado Tipo 1  "Buriti";CEREAIS;PCT;5KG
479;Arroz Parboilizado Tipo 1 (+ Baratoo);CEREAIS;PCT;1KG
491;Arroz Branco Tipo 1 "Tio João";CEREAIS;PCT;5KG
534;Feijão Carioquinha Tipo 1 (+ Barato);CEREAIS;PCT;1KG
614;Arroz Branco Tipo 1  "Prato Fino";CEREAIS;PCT;5KG
721;Arroz Branco Tipo 1  "Buriti";CEREAIS;PCT;5KG
740;Arroz Branco Tipo 1  "Tio Urbano";CEREAIS;PCT;5KG
1374;Arroz Parboilizado Tipo 1  "Urbano";CEREAIS;PCT;5KG
196483;Arroz Parboilizado Tipo 1 "Dalfovo";CEREAIS;PCT;5KG
203367;Arroz Branco Tipo 1 (+Baratoo);CEREAIS;PCT;1KG
