CODIGO_PRODUTO;PRODUTO_DESCRICAO;CATEGORIA_PRODUTO;TIPO_EMBALAGEM_PRODUTO_SIGLA;UNIDADE
1;Adocante   ( + Barato );CONFEITARIA E PANIFICACAO;FRA;100ML
2;Adocante Em Po/ Acucar Light;CONFEITARIA E PANIFICACAO;PCT;500GR
3;Acucar Cristal     ( + Barato );CONFEITARIA E PANIFICACAO;PCT;5KG
4;Acucar Refinado  ( + Barato );CONFEITARIA E PANIFICACAO;PCT;1KG
5;Acucar Refinado "Caravelas";CONFEITARIA E PANIFICACAO;PCT;5KG
6;ACUCAR REFINADO "ALTO ALEGRE";CONFEITARIA E PANIFICACAO;PCT;5KG
7;Acucar Refinado "Uniao";CONFEITARIA E PANIFICACAO;PCT;5KG
8;Acucar Refinado   ( + Barato );CONFEITARIA E PANIFICACAO;PCT;5KG
9;Amido de Milho "Maizena";CONFEITARIA E PANIFICACAO;CXA;500GR
10;Amido de Milho   ( + Barato );CONFEITARIA E PANIFICACAO;PCT;450GR
11;Farinha de Trigo Especial  (+ Barato);CONFEITARIA E PANIFICACAO;PCT;1KG
12;Farinha de Trigo Especial "Anaconda";CONFEITARIA E PANIFICACAO;PCT;5KG
13;Farinha de Trigo Especial   ( + Barato );CONFEITARIA E PANIFICACAO;PCT;5KG
14;Farinha de Trigo Integral   ( + Barato );CONFEITARIA E PANIFICACAO;PCT;1KG
15;Fermento em Po Quimico   ( + Barato );CONFEITARIA E PANIFICACAO;LTA;100GR
16;Fermento Seco Biologico "Alto Vacuo";CONFEITARIA E PANIFICACAO;PCT;125GR
17;Mistura P/ Pao Integral ( + Barato );CONFEITARIA E PANIFICACAO;PCT;1KG
18;Mistura para Bolo  ( + Barato );CONFEITARIA E PANIFICACAO;CXA;450GR
19;Pao Frances;CONFEITARIA E PANIFICACAO;GRA;1KG
30;Arroz Branco Tipo 1  "Buriti";CEREAIS;PCT;5KG
31;Arroz Branco Tipo 1  "Prato Fino";CEREAIS;PCT;5KG
32;Arroz Branco Tipo 1  "Tio Joao";CEREAIS;PCT;5KG
33;Arroz Branco Tipo 1  "Tio Urbano";CEREAIS;PCT;5KG
34;Arroz Branco Tipo 1   ( + Barato );CEREAIS;PCT;5KG
35;Arroz Parboilizado Tipo 1   ( + Barato );CEREAIS;PCT;1KG
36;Arroz Parboilizado Tipo 1  "Buriti";CEREAIS;PCT;5KG
37;Arroz Parboilizado Tipo 1  "Prato Fino";CEREAIS;PCT;5KG
38;ARROZ PARBOILIZADO TIPO 1  VILA NOVA;CEREAIS;PCT;5KG
39;ARROZ PARBOILIZADO TIPO 1   DALFOVO;CEREAIS;PCT;5KG
40;Arroz Parboilizado Tipo 1  "Tio Joao";CEREAIS;PCT;5KG
41;Arroz Parboilizado Tipo 1  "Urbano";CEREAIS;PCT;5KG
42;Arroz Parboilizado Tipo 1  ( + Barato );CEREAIS;PCT;5KG
43;Feijao Carioquinha "Caldo Bom";CEREAIS;PCT;1KG
44;Feijao Carioquinha  Tipo 1  ( + Barato );CEREAIS;PCT;1KG
45;Feijao Preto  "Caldo Bom";CEREAIS;PCT;1KG
46;Feijao Preto Tipo 1  ( + Barato );CEREAIS;PCT;1KG
60;Achocolatado em Po ( + Barato);MERCEARIA;PCT;400GR
61;Achocolatado em Po "Nescau";MERCEARIA;POT;400GR
62;AZEITE OLIVA EXTRA VIRGEM (+ BARATO) 0.5;MERCEARIA;FRA;500ML
63;Azeitonas Verde   ( + Barato );MERCEARIA;VID;500GR
64;Doce Cremoso     ( + Barato );MERCEARIA;POT;400GR
65;Doce em Calda Abacaxi    ( + Barato );MERCEARIA;LTA;400GR
66;Doce em Calda Figo         ( + Barato );MERCEARIA;LTA;400GR
67;Doce em Calda Pessego  ( + Barato );MERCEARIA;LTA;400GR
68;Ervilha em Conserva   ( + Barato );MERCEARIA;LTA;200GR
69;Far. de Mandioca Crua/Branca (+Barato);MERCEARIA;PCT;1KG
70;Far. de Mandioca Torrada Extra (+Barato);MERCEARIA;PCT;1KG
71;Farinha de Milho Amarela    (+ Barato);MERCEARIA;PCT;1KG
72;Farinha de Milho Branca      (+ Barato);MERCEARIA;PCT;1KG
73;Farinha Lactea    ( + Barato);MERCEARIA;LTA;400GR
74;Fuba Amarelo     ( + Barato );MERCEARIA;PCT;1KG
75;Fuba Branco       (+ Barato );MERCEARIA;PCT;1KG
76;Gelatina "Royal";MERCEARIA;PCT;35GR
77;Gelatina Diet;MERCEARIA;PCT;12GR
78;Gelatina ( + Barato );MERCEARIA;CXA;45GR
79;Geleia de Frutas "Ritter";MERCEARIA;POT;400GR
80;Geleia de Frutas "Vega";MERCEARIA;POT;420GR
81;Geleia de Frutas Diet "Ritter";MERCEARIA;POT;200GR
82;GOIABADA (+ BARATO ) EXCETO CASCAO;MERCEARIA;BAN;1KG
83;Milho Pipoca T1 - Classe Amarela;MERCEARIA;PCT;500GR
84;Milho Verde em Conserva  ( + Barato );MERCEARIA;LTA;200GR
85;Oleo de Canola  ( + Barato );MERCEARIA;LTA;900ML
86;Oleo de Milho    ( + Barato );MERCEARIA;LTA;900ML
87;Oleo de Soja     ( + Barato );MERCEARIA;LTA;900ML
88;Po para Pudim  ( + Barato );MERCEARIA;CXA;85GR
89;Polentina Instantanea   ( + Barato );MERCEARIA;PCT;500GR
90;Sagu   ( + Barato );MERCEARIA;PCT;500GR
91;Sardinha  "Coqueiro";MERCEARIA;LTA;125GR
92;Sardinha   ( + Barato );MERCEARIA;LTA;130GR
93;Sopao "Maggi" ( + Barato );MERCEARIA;PCT;200GR
110;Macarrao C/ Ovos  Aletria ( + Barato );MASSAS;PCT;500GR
111;Macarrao C/ Ovos  Conchinha ( + Barato );MASSAS;PCT;500GR
112;Macarrao C/ Ovos  Ninho ( + Barato );MASSAS;PCT;500GR
113;Macarrao C/ Ovos "Renata"   Espag.;MASSAS;PCT;500GR
114;Macarrao C/ Ovos "Todeschini"   Espag.;MASSAS;PCT;500GR
115;Macarrao C/ Ovos Espaguete  ( + Barato );MASSAS;PCT;500GR
116;Macarrao C/ Ovos Parafuso  ( + Barato );MASSAS;PCT;500GR
117;Macarrao C/ Ovos Penne  ( + Barato );MASSAS;PCT;500GR
118;Macarrao Instantaneo   ( + Barato );MASSAS;PCT;85GR
130;Biscoito Agua e Sal   (+ Barato );BISCOITO;PCT;400GR
131;Biscoito Amanteigado "Marilan";BISCOITO;PCT;400GR
132;Biscoito Cream Craker "Todeschini";BISCOITO;PCT;200GR
133;Biscoito Cream Craker  (+ Barato );BISCOITO;PCT;400GR
134;Biscoito Maisena "Todeschini";BISCOITO;PCT;200GR
135;Biscoito Maisena  "Marilan";BISCOITO;PCT;400GR
136;Biscoito Maisena   (+ Barato );BISCOITO;PCT;400GR
137;Biscoito Maria "Todeschini";BISCOITO;PCT;400GR
138;Biscoito Maria  ( + Barato );BISCOITO;PCT;400GR
139;Biscoito Recheado "Trakinas";BISCOITO;PCT;164GR
140;Biscoito Recheado "Bono";BISCOITO;PCT;165GR
141;Biscoito Recheado  ( + Barato );BISCOITO;PCT;130GR
142;Biscoito Rosquinha  ( + Barato  );BISCOITO;PCT;335GR
143;Biscoito Salgado "Club Social" (+barato);BISCOITO;PCT;158GR
144;Biscoito Waffer  ( + Barato );BISCOITO;PCT;140GR
145;Biscoito Waffer Recheado Diet (+ barato);BISCOITO;PCT;120GR
160;Caldo de Carne / Galinha "Knorr";MOLHO E CONDIMENTOS;CXA;6UN
161;Caldo de Carne / Galinha "Maggi";MOLHO E CONDIMENTOS;CXA;6UN
162;Catchup  Tradicional   ( + Barato );MOLHO E CONDIMENTOS;FRA;400GR
163;Extrato de Tomate "Cica Elefante";MOLHO E CONDIMENTOS;LTA;340GR
164;EXTRATO DE TOMATE  QUERO;MOLHO E CONDIMENTOS;LTA;350GR
165;Extrato de Tomate    ( + Barato );MOLHO E CONDIMENTOS;LTA;350GR
166;Maionese Comum  "Hellmans";MOLHO E CONDIMENTOS;POT;500GR
167;Maionese Comum   ( + Barato );MOLHO E CONDIMENTOS;POT;500GR
168;MAIONESE LIGHT + BARATO;MOLHO E CONDIMENTOS;POT;500GR
169;Molho de Tomate  Pomarola;MOLHO E CONDIMENTOS;PCT;340GR
170;Molho de Tomate  (  + Barato  );MOLHO E CONDIMENTOS;LTA;340GR
171;Polpa de Tomate    ( + Barato );MOLHO E CONDIMENTOS;CXA;520GR
172;Sal Refinado    (  + Barato  );MOLHO E CONDIMENTOS;PCT;1KG
173;Tempero Completo  ( + Barato );MOLHO E CONDIMENTOS;COP;300GR
174;Vinagre de Alcool  ( + Barato);MOLHO E CONDIMENTOS;FRA;750ML
175;Vinagre de Vinho  ( + Barato );MOLHO E CONDIMENTOS;FRA;750ML
190;Carne Bov. Picanha;CARNES E FRIOS;GRA;1KG
191;Carne Bov. C/ Osso Musculo;CARNES E FRIOS;GRA;1KG
192;Carne Bov. S/ Osso Contra File;CARNES E FRIOS;GRA;1KG
193;Carne Bov. C/Osso Contra File;CARNES E FRIOS;GRA;1KG
194;Carne Bov. Moida  de 1a  ( + Barato );CARNES E FRIOS;GRA;1KG
195;CARNE BOV. S/OSSO  FRALDINHA;CARNES E FRIOS;GRA;1KG
196;CARNE BOV. S/OSSO ALCATRA COM MAMINHA;CARNES E FRIOS;GRA;1KG
197;Carne Bov. Costela "Ripa";CARNES E FRIOS;GRA;1KG
198;Carne Bov. Costela "Ponta";CARNES E FRIOS;GRA;1KG
199;Carne Bov. S/Osso Alcatra   ( Pedaco );CARNES E FRIOS;GRA;1KG
200;Carne Bov. S/Osso Coxao Mole ( Pedaco );CARNES E FRIOS;GRA;1KG
201;Carne Bov. S/Osso File Mignon;CARNES E FRIOS;GRA;1KG
202;Carne Bov. S/Osso Patinho  ( Pedaco );CARNES E FRIOS;GRA;1KG
203;Carne Bov. S/Osso Posta Branca  (Pedaco);CARNES E FRIOS;GRA;1KG
204;Carne Bov. S/Osso Posta Vermelha Pedaco;CARNES E FRIOS;GRA;1KG
205;Carne Suina Fresca Bisteca;CARNES E FRIOS;GRA;1KG
206;Carne Suina Fresca Pernil;CARNES E FRIOS;GRA;1KG
207;Linguica Calabresa (+ barato);CARNES E FRIOS;BAN;1KG
208;Linguica Toscana  "Frimesa/Batavo";CARNES E FRIOS;GRA;1KG
209;Linguica Toscana  ( + Barato );CARNES E FRIOS;GRA;1KG
210;Frango Inteiro Congelado   ( + Barato );CARNES E FRIOS;GRA;1KG
211;Frango Inteiro Congelado/Temperado;CARNES E FRIOS;GRA;1KG
212;Frango Pedaco Peito c/osso resf.;CARNES E FRIOS;GRA;1KG
213;Frango Pedaco Coxa-sobrecoxa resf.;CARNES E FRIOS;GRA;1KG
214;Frango em Pedaco Asa  ( Resfriado );CARNES E FRIOS;GRA;1KG
215;CORACAO DE GALINHA        ( RESFRIADO );CARNES E FRIOS;GRA;1KG
216;Apresuntado  Fatiado  ( + Barato );CARNES E FRIOS;BAN;1KG
217;Presunto Fatiado        (+ Barato );CARNES E FRIOS;BAN;1KG
218;Pate     ( + Barato );CARNES E FRIOS;GRA;100GR
219;Salsicha Tipo Vina  ( + Barato );CARNES E FRIOS;GRA;1KG
220;Salsicha Tipo Vina Light- Peito de Peru;CARNES E FRIOS;PCT;500GR
221;Salsichao Rosa        ( + Barato );CARNES E FRIOS;GRA;600GR
222;Hamburguer Bovino;CARNES E FRIOS;GRA;1UN
223;Steak Empanado de Frango;CARNES E FRIOS;GRA;1UN
224;Bacon Suino "Alto Vacuo";CARNES E FRIOS;GRA;1KG
225;CHARQUE DIANTEIRO BOVINO + BARATO;CARNES E FRIOS;GRA;500GR
226;Banha      ( + Barato );CARNES E FRIOS;PCT;1KG
227;Manteiga "Batavo"    ( + Barato );CARNES E FRIOS;PCT;200GR
228;MARGARINA "VIGOR" CREMOSA;CARNES E FRIOS;POT;500GR
229;Margarina "Delicia "  Cremosa;CARNES E FRIOS;POT;500GR
230;Margarina "Doriana " Cremosa;CARNES E FRIOS;POT;500GR
231;MARGARINA CLAYBOM  CREMOSA;CARNES E FRIOS;POT;500GR
232;Margarina "Qualy "   Cremosa;CARNES E FRIOS;POT;500GR
233;Margarina Cremosa    ( + Barato );CARNES E FRIOS;POT;500GR
250;Queijo Mussarela  -  Peca  ( + Barato );LATICINIOS;GRA;1KG
251;Queijo Parmesao Ralado     ( + Barato );LATICINIOS;PCT;50GR
252;Queijo Prato -  Peca   ( + Barato );LATICINIOS;GRA;1KG
253;Requeijao Cremoso   ( + Barato );LATICINIOS;COP;200GR
254;Iogurte   Bandeja "Batavo";LATICINIOS;BAN;600GR
255;Iogurte   Bandeja  ( + Barato );LATICINIOS;BAN;600GR
256;Iogurte   Natural ( + Barato );LATICINIOS;COP;170GR
257;Leite Pasteurizado Tipo "C" ( + Barato );LATICINIOS;PCT;1LT
258;Leite Longa Vida  Int.   ( + Barato );LATICINIOS;CXA;1LT
259;Leite Longa Vida Des.   ( + Barato );LATICINIOS;CXA;1LT
260;FORMULA INFANTIL - 1 SEMESTRE APTAMIL 1;LATICINIOS;LTA;400GR
261;FORMULA INFANTIL 2 SEMESTRE APTAMIL 2;LATICINIOS;LTA;400GR
262;FORMULA INFANTIL 1 SEMESTRE NESTOGENO 1;LATICINIOS;LTA;400GR
263;FORMULA INFANTIL 2 SEMESTRE NESTOGENO 2;LATICINIOS;LTA;400GR
264;Leite em Po "Ninho" Instant.Tradicional;LATICINIOS;LTA;400GR
265;Leite em Po Integral Instant. (+Barato);LATICINIOS;PCT;400GR
266;Leite Condensado "Frimesa";LATICINIOS;CXA;395GR
267;Leite Condensado "Nestle";LATICINIOS;LTA;395GR
268;Leite Condensado ( + Barato );LATICINIOS;CXA;395GR
269;Creme de Leite   ( + Barato );LATICINIOS;CXA;200GR
270;Creme de Leite   ( + Barato );LATICINIOS;LTA;300GR
271;Doce de Leite   "Frimesa" ( + Barato );LATICINIOS;POT;400GR
272;Doce de Leite   ( + Barato );LATICINIOS;LTA;395GR
300;Cafe  Almofada  "3 Coracoes";BEBIDAS, CAFE E Cia.;PCT;500GR
301;Cafe  Almofada  "Alvorada" Tradicional;BEBIDAS, CAFE E Cia.;PCT;500GR
302;Cafe  Almofada  "Damasco";BEBIDAS, CAFE E Cia.;PCT;500GR
303;CAFE  ALMOFADA  "BOM TAI";BEBIDAS, CAFE E Cia.;PCT;500GR
304;Cafe  Almofada   ( + Barato );BEBIDAS, CAFE E Cia.;PCT;500GR
305;Cafe  Vacuo "Melita";BEBIDAS, CAFE E Cia.;PCT;500GR
306;Cafe  Vacuo "Pilao";BEBIDAS, CAFE E Cia.;PCT;500GR
307;Cafe  Soluvel  ( + Barato );BEBIDAS, CAFE E Cia.;VID;100GR
308;Filtro de Cafe "102"   ( + Barato );BEBIDAS, CAFE E Cia.;CXA;30UN
309;Filtro de Cafe "103" ( + Barato );BEBIDAS, CAFE E Cia.;CXA;30UN
310;Cha Mate "Leao";BEBIDAS, CAFE E Cia.;CXA;25SC
311;Cha Mate P/ Infusao Tostado;BEBIDAS, CAFE E Cia.;CXA;200GR
312;Cerveja "Antartica";BEBIDAS, CAFE E Cia.;LTA;350ML
313;Cerveja "Bohemia";BEBIDAS, CAFE E Cia.;LTA;350ML
314;Cerveja "Brahma";BEBIDAS, CAFE E Cia.;LTA;350ML
315;Cerveja "Kaiser";BEBIDAS, CAFE E Cia.;LTA;350ML
316;Cerveja "Skol";BEBIDAS, CAFE E Cia.;LTA;350ML
317;Refrigerante Descartavel  "Coca Cola";BEBIDAS, CAFE E Cia.;GAR;2LT
318;Refrigerante Descartavel  "Pepsi Cola";BEBIDAS, CAFE E Cia.;GAR;2LT
319;Refrigerante Desc. "Guarana Antartica";BEBIDAS, CAFE E Cia.;GAR;2LT
320;Refrigerante Descartavel "C I N I ";BEBIDAS, CAFE E Cia.;GAR;2LT
321;Refrigerante Descartavel  ( + Barato );BEBIDAS, CAFE E Cia.;GAR;2LT
322;Po para Refresco "Nutrinho";BEBIDAS, CAFE E Cia.;PCT;45GR
323;Po para Refresco "Tang";BEBIDAS, CAFE E Cia.;PCT;35GR
