CODIGO_PRODUTO;PRODUTO_DESCRICAO;CATEGORIA_PRODUTO;TIPO_EMBALAGEM_PRODUTO_SIGLA;UNIDADE
324;Po para Refresco  ( + Barato );BEBIDAS, CAFE E Cia.;PCT;45GR
325;Suco a Base de Soja  ( + Barato );BEBIDAS, CAFE E Cia.;CXA;1LT
326;Suco/Nectar  (Tetra Park) + Barato;BEBIDAS, CAFE E Cia.;CXA;1LT
327;Suco/Nectar Light  (Tetra Park) + Barato;BEBIDAS, CAFE E Cia.;CXA;1LT
350;Absorvente Ader."Sempre Livre"  C/Abas;MATERIAL DE HIGIENE;PCT;8UN
351;Absorvente Ader. C/Abas.  ( + Barato );MATERIAL DE HIGIENE;PCT;8UN
352;Creme Dental "Close-Up"   ( + Barato );MATERIAL DE HIGIENE;BIS;90GR
353;Creme Dental "Colgate" ( + Barato );MATERIAL DE HIGIENE;BIS;90GR
354;Creme Dental "Sorriso" ( + Barato );MATERIAL DE HIGIENE;BIS;90GR
355;Papel Hig. Folha Dupla Picotada +Barato;MATERIAL DE HIGIENE;ROL;30MT
356;PAPEL HIG. FOLHA DUPLA PICOTADA;MATERIAL DE HIGIENE;ROL;30MT
357;PAPEL HIG. FOLHA DUPLA PICOTADA +BARATO;MATERIAL DE HIGIENE;ROL;20MT
358;Papel Hig. Folha Picotada   ( + Barato );MATERIAL DE HIGIENE;ROL;30MT
359;Papel Hig. Folha Picotada   ( + Barato );MATERIAL DE HIGIENE;ROL;60MT
360;Sabonete "Dove" Tradicional;MATERIAL DE HIGIENE;CXA;100GR
361;Sabonete "Francis";MATERIAL DE HIGIENE;PCT;90GR
362;SABONETE  PROTEX;MATERIAL DE HIGIENE;PCT;90GR
363;Sabonete "Lux" Suave;MATERIAL DE HIGIENE;PCT;90GR
364;Sabonete "Palmolive" Suave;MATERIAL DE HIGIENE;PCT;90GR
365;Sabonete "Phebo";MATERIAL DE HIGIENE;PCT;90GR
366;SHAMPOO "SUAVE"    ( + BARATO );MATERIAL DE HIGIENE;FRA;350ML
367;SHAMPOO MONANGE    ( + BARATO );MATERIAL DE HIGIENE;FRA;350ML
368;Shampoo "Palmolive"    ( + Barato );MATERIAL DE HIGIENE;FRA;350ML
369;Shampoo "Seda"          ( + Barato );MATERIAL DE HIGIENE;FRA;350ML
390;Multi-Uso "Veja";MATERIAL DE LIMPEZA;FRA;500ML
391;Multi-Uso  ( + Barato );MATERIAL DE LIMPEZA;FRA;500ML
392;AGUA SANITARIA  YPE PLASTICO;MATERIAL DE LIMPEZA;FRA;1LT
393;Agua Sanitaria  "Q-Boa"  Plastico;MATERIAL DE LIMPEZA;FRA;1LT
394;Agua Sanitaria   ( + Barato );MATERIAL DE LIMPEZA;FRA;1LT
395;Alcool Gel   ( + Barato );MATERIAL DE LIMPEZA;FRA;480GR
396;Amaciante de Roupa "Confort";MATERIAL DE LIMPEZA;FRA;2LT
397;AMACIANTE DE ROUPA  BABY SOFT;MATERIAL DE LIMPEZA;FRA;2LT
398;Amaciante de Roupa "Mon Bijou";MATERIAL DE LIMPEZA;FRA;2LT
399;Amaciante de Roupa "Ype";MATERIAL DE LIMPEZA;FRA;2LT
400;Amaciante de Roupa   ( + Barato );MATERIAL DE LIMPEZA;FRA;2LT
401;Cera em Pasta "Canario ";MATERIAL DE LIMPEZA;LTA;375GR
402;Cera Liquida "Poliflor";MATERIAL DE LIMPEZA;FRA;750ML
403;Cera Liquida  ( + Barato );MATERIAL DE LIMPEZA;FRA;750ML
404;Desinfetante "Pinho Bril";MATERIAL DE LIMPEZA;FRA;500ML
405;Desinfetante "Pinho Sol";MATERIAL DE LIMPEZA;FRA;500ML
406;DETERGENTE LIQUIDO OMO;MATERIAL DE LIMPEZA;FRA;1LT
407;DETERGENTE LIQUIDO + BARATO;MATERIAL DE LIMPEZA;FRA;1LT
408;Detergente em Po "Brilhante";MATERIAL DE LIMPEZA;PCT;1KG
409;Detergente em Po "Omo" Multi-Acao;MATERIAL DE LIMPEZA;CXA;1KG
410;Detergente em Po "Surf";MATERIAL DE LIMPEZA;CXA;1KG
411;Detergente em Po   ( + Barato );MATERIAL DE LIMPEZA;PCT;1KG
412;Detergente Liquido "Limpol";MATERIAL DE LIMPEZA;FRA;500ML
413;Detergente Liquido "Minuano";MATERIAL DE LIMPEZA;FRA;500ML
414;Detergente Liquido "Ype";MATERIAL DE LIMPEZA;FRA;500ML
415;Detergente Liquido   ( + Barato );MATERIAL DE LIMPEZA;FRA;500ML
416;Espoja La de Aco "Bom - Bril";MATERIAL DE LIMPEZA;PCT;60GR
417;Espoja La de Aco  ( + Barato );MATERIAL DE LIMPEZA;PCT;60GR
418;Fosforo   ( + Barato );MATERIAL DE LIMPEZA;PCT;10UN
419;Sabao em Barra "Ype";MATERIAL DE LIMPEZA;PCT;1KG
420;Sabao em Barra "Minuano";MATERIAL DE LIMPEZA;PCT;1KG
421;Sabao em Barra   ( + Barato );MATERIAL DE LIMPEZA;PCT;1KG
422;Saco Plast. P/lixo 10 um (+ Barato);MATERIAL DE LIMPEZA;PCT;30LT
440;Ovos Tipo Grande Branco    ( + Barato );HORTIFRUTIGRANJEIROS;CXA;1DZ
441;Abacate;HORTIFRUTIGRANJEIROS;GRA;1KG
442;Abacaxi Hawai;HORTIFRUTIGRANJEIROS;GRA;1GR
443;Abobora Menina;HORTIFRUTIGRANJEIROS;GRA;1KG
444;Abobora Moranga;HORTIFRUTIGRANJEIROS;GRA;1KG
445;Abobrinha "Verde";HORTIFRUTIGRANJEIROS;GRA;1KG
446;Acelga;HORTIFRUTIGRANJEIROS;UN;1UN
447;Agriao;HORTIFRUTIGRANJEIROS;MAC;1UN
448;Aipim;HORTIFRUTIGRANJEIROS;GRA;1KG
449;Alface;HORTIFRUTIGRANJEIROS;UN;1UN
450;Banana Caturra;HORTIFRUTIGRANJEIROS;GRA;1KG
451;Banana Prata;HORTIFRUTIGRANJEIROS;GRA;1KG
452;Batata  "Lavada"    ( + Barato );HORTIFRUTIGRANJEIROS;GRA;1KG
453;Batata Doce   ( + Barato );HORTIFRUTIGRANJEIROS;GRA;1KG
454;Batata Salsa;HORTIFRUTIGRANJEIROS;GRA;1KG
455;Beterraba;HORTIFRUTIGRANJEIROS;GRA;1KG
456;Brocolis;HORTIFRUTIGRANJEIROS;MAC;1UN
457;Cebola;HORTIFRUTIGRANJEIROS;GRA;1KG
458;Cenoura;HORTIFRUTIGRANJEIROS;GRA;1KG
459;Cheiro Verde;HORTIFRUTIGRANJEIROS;MAC;1UN
460;Chuchu;HORTIFRUTIGRANJEIROS;GRA;1KG
461;Couve Flor;HORTIFRUTIGRANJEIROS;UN;1UN
462;Couve Manteiga;HORTIFRUTIGRANJEIROS;MAC;1UN
463;Laranja Pera;HORTIFRUTIGRANJEIROS;GRA;1KG
464;Limao;HORTIFRUTIGRANJEIROS;GRA;1KG
465;Maca  Nacional ( + Barata);HORTIFRUTIGRANJEIROS;GRA;1KG
466;Mamao Comum;HORTIFRUTIGRANJEIROS;GRA;1KG
467;Mamao Papaya;HORTIFRUTIGRANJEIROS;GRA;1KG
468;Melancia;HORTIFRUTIGRANJEIROS;GRA;1KG
469;Melao Amarelo;HORTIFRUTIGRANJEIROS;GRA;1KG
470;Pepino;HORTIFRUTIGRANJEIROS;GRA;1KG
471;Pimentao Verde;HORTIFRUTIGRANJEIROS;GRA;1KG
472;Rabanete;HORTIFRUTIGRANJEIROS;UN;1UN
473;Repolho;HORTIFRUTIGRANJEIROS;GRA;1KG
474;Rucula;HORTIFRUTIGRANJEIROS;MAC;1UN
475;Tomate;HORTIFRUTIGRANJEIROS;GRA;1KG
476;Uva Italia;HORTIFRUTIGRANJEIROS;GRA;1KG
477;Vagem;HORTIFRUTIGRANJEIROS;GRA;1KG
478;Manga          (Produto de Epoca);HORTIFRUTIGRANJEIROS;GRA;1KG
479;Milho Verde  (Produto de Epoca);HORTIFRUTIGRANJEIROS;BAN;1KG
480;Goiaba         (Produto de Epoca);HORTIFRUTIGRANJEIROS;GRA;1KG
481;Pinhao         (Produto de Epoca);HORTIFRUTIGRANJEIROS;GRA;1KG
482;Ponkan        (Produto de Epoca);HORTIFRUTIGRANJEIROS;GRA;1KG
201;PANETONE C/FRUTAS "PANCO";PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
202;PANETONE C/GOTAS DE CHOCOLATE "PANCO";PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
203;PANETONE BRIGADEIRO "PANCO";PRODUTOS EPOCAS ESPECIAIS;CXA;550GR
204;PANETONE TRUFADO "PANCO";PRODUTOS EPOCAS ESPECIAIS;CXA;550GR
205;PANETONE "NINO"  c/ FRUTAS;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
206;PANETONE "NINO"  GOTAS DE CHOCOLATE;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
207;PANETONE "TOMMY" c/ FRUTAS;PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
208;PANETONE "TOMMY" c/ GOTAS de CHOCOLATE;PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
209;PANETTONE C/ FRUTAS "PARATI";PRODUTOS EPOCAS ESPECIAIS;PCT;500GR
210;PANETTONE C/ GOTAS DE CHOCOLATE"PARATI";PRODUTOS EPOCAS ESPECIAIS;PCT;450GR
211;PANETTONE C/ FRUTAS "ARCOR";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
212;PANETTONE C/ GOTAS DE CHOCOLATE"ARCOR";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
213;PANETTONE PACOCA/TRUF/D.LEITE/BRIG"ARCOR;PRODUTOS EPOCAS ESPECIAIS;CXA;550GR
215;PANETTONE CHOCOLATE ZERO "LOWCUCAR";PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
260;CHOCOTTONE BAUDUCCO;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
262;CHOCOTTONE MAXI "BAUDUCCO";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
266;CHOCOTTONE C/GOTAS DE CHOC. "BAUDUCCO";PRODUTOS EPOCAS ESPECIAIS;CXA;750GR
267;CHOCOTTONE BAUDUCCO;PRODUTOS EPOCAS ESPECIAIS;LTA;750GR
268;PANETTONE BAUDUCCO;PRODUTOS EPOCAS ESPECIAIS;LTA;750GR
269;PANETTONE C/ FRUTAS BAUDUCCO;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
270;PANETTONE C/ FRUTAS BAUDUCCO;PRODUTOS EPOCAS ESPECIAIS;CXA;750GR
272;PANETTONE C/ FRUTAS BAUDUCCO;PRODUTOS EPOCAS ESPECIAIS;CXA;1KG
273;PANETTONE PANDORO "BAUDUCCO";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
301;PANETTONE C/ FRUTAS "NESTLE";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
303;PANETTONE C/ DOCE LEITE CREMOSO "NESTLE";PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
306;PANETTONE ALPINO GATEAU "NESTLE";PRODUTOS EPOCAS ESPECIAIS;CXA;550GR
308;PANETTONE PRESTIGIO "NESTLE";PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
352;PANETTONE C/ FRUTAS "VISCONTI";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
353;PANETTONE C/ FRUTAS "VISCONTI";PRODUTOS EPOCAS ESPECIAIS;LTA;500GR
355;PANETTONE MAIS CHOCOLATE"VISCONTI";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
357;PANETTONE C/ FRUTAS "VISCONTI";PRODUTOS EPOCAS ESPECIAIS;CXA;908GR
501;AVE CHESTER  "PERDIGAO";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
502;AVE FIESTA "SEARA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
504;AVE NATALINA "FRIMESA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
505;AVE NATALINA  BLESSER "AURORA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
530;PERNIL SUINO C/OSSO CONGELADO "SEARA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
531;PERNIL SUINO S/OSSO CONGELADO "AURORA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
532;PERNIL SUINO S/OSSO CONGELADO "SADIA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
533;PERNIL SUINO S/OSSO "FRIMESA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
534;PERNIL SUINO S/OSSO "PERDIGAO";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
535;PERU "PERDIGAO";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
536;PERU "SEARA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
537;PERU "SADIA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
539;TENDER  "SADIA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
540;TENDER  "PALMALI";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
541;TENDER "FRIMESA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
542;TENDER "SEARA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
354;PANETTONE C/ GOTAS DE CHOC. "VISCONTI";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
620;SIDRA CERESER S/ALCOOL;PRODUTOS EPOCAS ESPECIAIS;GAR;660ML
621;SIDRA CERESER;PRODUTOS EPOCAS ESPECIAIS;GAR;660ML
622;FILTRADO GOTAS DE CRISTAL;PRODUTOS EPOCAS ESPECIAIS;GAR;660ML
623;FILTRADO CHUVA DE PRATA;PRODUTOS EPOCAS ESPECIAIS;GAR;660ML
624;FILTRADO S/ALCOOL CHUVA DE PRATA;PRODUTOS EPOCAS ESPECIAIS;GAR;660ML
625;FILTRADO ESPUMANTE GARIBALDI MOSCATEL;PRODUTOS EPOCAS ESPECIAIS;GAR;750ML
626;FILTRADO ESPUMANTE GARIBALDI;PRODUTOS EPOCAS ESPECIAIS;GAR;660ML
627;GASEIFICADO FEST "DUSHY" S/ALCOOL;PRODUTOS EPOCAS ESPECIAIS;GAR;660ML
302;PANETTONE C/GOTAS CHOC.CLASSIC NESTLE;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
214;PANETTONE C/FRUTAS ZERO "LOWCUCAR";PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
216;PANETTONE S/GLUTEN "JASMINE";PRODUTOS EPOCAS ESPECIAIS;CXA;300GR
261;CHOCOTTONE AVELA/TRUFA/MOUSE `BAUDUCO`;PRODUTOS EPOCAS ESPECIAIS;CXA;550GR
265;CHOCOTTONE C/ GOTAS CHOCOLATE "BAUDUCCO";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
304;PANETTONE C/DOCE L MOCA GATEAU "NESTLE";PRODUTOS EPOCAS ESPECIAIS;CXA;550GR
305;PANETTONE ALPINO CREMOSO "NESTLE";PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
503;AVE SUPREME "SADIA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
543;LOMBO "PERDIGAO";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
628;ESPUMANTE "SALTON" DEMI-SEC;PRODUTOS EPOCAS ESPECIAIS;GAR;660ML
629;ESPUMANTE "SALTON" MOSCATEL;PRODUTOS EPOCAS ESPECIAIS;GAR;750ML
630;ESPUMANTE "AURORA" MOSCATEL;PRODUTOS EPOCAS ESPECIAIS;GAR;750ML
631;ESPUMANTE "CHANDON" - DEMI-SEC RICHE;PRODUTOS EPOCAS ESPECIAIS;GAR;750ML
274;PANETTONE ESP.UVA E DAMASCO `BAUDUCO`;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
632;ESPUMANTE "CHANDON" - PASSION ROSE;PRODUTOS EPOCAS ESPECIAIS;GAR;750ML
483;Ameixa vermelha;HORTIFRUTIGRANJEIROS;GRA;1KG
484;Pessego;HORTIFRUTIGRANJEIROS;GRA;1KG
485;Nectarina;HORTIFRUTIGRANJEIROS;GRA;1KG
486;Uva Niagara;HORTIFRUTIGRANJEIROS;GRA;1KG
220;PANETONE C/FRUTAS "SANTA EDWIGES";PRODUTOS EPOCAS ESPECIAIS;LTA;750GR
221;PANETONE C/GOTAS DE CHOC."SANTA EDWIGES";PRODUTOS EPOCAS ESPECIAIS;LTA;750GR
222;PANETONE GOTAS BELGA "SANTA EDWIGES";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
223;PANETONE C/FRUTAS ESP. "SANTA EDWIGES";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
224;PANETONE BRIG/TRUF/DLEITE"SANTA EDWIGES";PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
225;PANETONE C/FRUTAS ZERO "SANTA EDWIGES";PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
226;PANETONE C/GOTAS ZERO "SANTA EDWIGES";PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
506;AVE NAVIDAD "COPACOL";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
544;LOMBO S/OSSO "AURORA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
545;LOMBO S/OSSO "FRIMESA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
546;LOMBO S/OSSO "SADIA";PRODUTOS EPOCAS ESPECIAIS;GRA;1KG
227;PANETONE C/FRUTAS PREMIUM `SANTA EDWIGES;PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
256;CHOCOTTONE FRUTAS VERMELHAS `BAUDUCO`;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
257;CHOCOTTONE GOTAS E LARANJA `BAUDUCO`;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
258;CHOCOTTONE OVOMALTINE `BAUDUCO`;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
259;CHOCOTTONE SNICKRES `BAUDUCO`;MATERIAL DE LIMPEZA;CXA;500GR
309;PANETONE GOTAS MEIO AMARGO E GAMBERRY;PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
310;PANETONE GO MEIO AMARGO AMENDOAS DAMASCO;PRODUTOS EPOCAS ESPECIAIS;CXA;400GR
259;CHOCOTTONE SNICKERS `BAUDUCCO`;PRODUTOS EPOCAS ESPECIAIS;CXA;500GR
